split_id,split_strategy,repeat_index,fold_index,stratified_split,instance_name,dataset_type,selected_solver,true_best_solver,prediction_correct,selected_solver_objective,best_possible_objective,single_best_solver,single_best_solver_objective,selected_objective_for_scoring,single_best_objective_for_scoring,regret_vs_virtual_best,delta_vs_single_best,improvement_vs_single_best
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_13t_double_seed43_0069,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_13t_double_seed43_0120,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_13t_single_seed42_0057,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_13t_single_seed43_0117,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_14t_double_seed42_0033,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_14t_double_seed44_0180,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_15t_double_seed42_0015,synthetic,cpsat_solver,cpsat_solver,True,30.0,30.0,cpsat_solver,30.0,30.0,30.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_15t_double_seed44_0135,synthetic,cpsat_solver,cpsat_solver,True,30.0,30.0,cpsat_solver,30.0,30.0,30.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_19t_double_seed44_0147,synthetic,cpsat_solver,cpsat_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_20t_double_seed42_0051,synthetic,cpsat_solver,cpsat_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_20t_double_seed43_0111,synthetic,cpsat_solver,cpsat_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_hard_20t_double_seed44_0174,synthetic,cpsat_solver,cpsat_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_08t_double_seed44_0125,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_08t_single_seed44_0122,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_09t_double_seed43_0083,synthetic,cpsat_solver,cpsat_solver,True,18.0,18.0,cpsat_solver,18.0,18.0,18.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_09t_double_seed43_0107,synthetic,cpsat_solver,cpsat_solver,True,18.0,18.0,cpsat_solver,18.0,18.0,18.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_09t_double_seed44_0167,synthetic,cpsat_solver,cpsat_solver,True,18.0,18.0,cpsat_solver,18.0,18.0,18.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_09t_single_seed43_0068,synthetic,cpsat_solver,cpsat_solver,True,9.0,9.0,cpsat_solver,9.0,9.0,9.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_10t_single_seed42_0026,synthetic,cpsat_solver,cpsat_solver,True,9.0,9.0,cpsat_solver,9.0,9.0,9.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_10t_single_seed43_0086,synthetic,cpsat_solver,cpsat_solver,True,9.0,9.0,cpsat_solver,9.0,9.0,9.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_11t_double_seed44_0149,synthetic,cpsat_solver,cpsat_solver,True,22.0,22.0,cpsat_solver,22.0,22.0,22.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_11t_double_seed44_0173,synthetic,cpsat_solver,cpsat_solver,True,22.0,22.0,cpsat_solver,22.0,22.0,22.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_12t_single_seed42_0032,synthetic,cpsat_solver,cpsat_solver,True,11.0,11.0,cpsat_solver,11.0,11.0,11.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_13t_double_seed42_0059,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_13t_double_seed44_0179,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_13t_single_seed42_0014,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f02,repeated_stratified_kfold,2,2,True,synthetic_study_medium_14t_single_seed43_0080,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Early 13,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Early 15,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Early 3,real,simulated_annealing_solver,simulated_annealing_solver,True,27.0,27.0,cpsat_solver,30.0,27.0,30.0,0.0,-3.0,3.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Early 4,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Early 7,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Early 8,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Late 12,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Late 13,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Late 3,real,simulated_annealing_solver,simulated_annealing_solver,True,27.0,27.0,cpsat_solver,30.0,27.0,30.0,0.0,-3.0,3.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Late 4,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Late 5,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Late 8,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Middle 1,real,simulated_annealing_solver,simulated_annealing_solver,True,27.0,27.0,cpsat_solver,30.0,27.0,30.0,0.0,-3.0,3.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Middle 14,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Test Instance 4,real,simulated_annealing_solver,simulated_annealing_solver,True,5.0,5.0,cpsat_solver,10.0,5.0,10.0,0.0,-5.0,5.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Test Instance 6,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Test Instance 7,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,Test Instance Demo,real,cpsat_solver,simulated_annealing_solver,False,6.0,3.0,cpsat_solver,6.0,6.0,6.0,3.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_04t_single_seed42_0049,synthetic,cpsat_solver,cpsat_solver,True,3.0,3.0,cpsat_solver,3.0,3.0,3.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_05t_double_seed43_0112,synthetic,cpsat_solver,cpsat_solver,True,10.0,10.0,cpsat_solver,10.0,10.0,10.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_05t_double_seed44_0136,synthetic,cpsat_solver,cpsat_solver,True,10.0,10.0,cpsat_solver,10.0,10.0,10.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_05t_double_seed44_0154,synthetic,cpsat_solver,cpsat_solver,True,10.0,10.0,cpsat_solver,10.0,10.0,10.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_05t_single_seed42_0001,synthetic,cpsat_solver,cpsat_solver,True,5.0,5.0,cpsat_solver,5.0,5.0,5.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_05t_single_seed43_0079,synthetic,cpsat_solver,cpsat_solver,True,5.0,5.0,cpsat_solver,5.0,5.0,5.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_06t_single_seed42_0022,synthetic,cpsat_solver,cpsat_solver,True,5.0,5.0,cpsat_solver,5.0,5.0,5.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_07t_double_seed42_0025,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_07t_double_seed43_0067,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_07t_double_seed43_0103,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_07t_double_seed44_0127,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_07t_single_seed42_0058,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_08t_single_seed42_0010,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_08t_single_seed42_0028,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_08t_single_seed44_0130,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_08t_single_seed44_0133,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_easy_08t_single_seed44_0148,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_12t_single_seed42_0030,synthetic,cpsat_solver,cpsat_solver,True,11.0,11.0,cpsat_solver,11.0,11.0,11.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_12t_single_seed44_0123,synthetic,cpsat_solver,cpsat_solver,True,11.0,11.0,cpsat_solver,11.0,11.0,11.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_12t_single_seed44_0150,synthetic,cpsat_solver,cpsat_solver,True,11.0,11.0,cpsat_solver,11.0,11.0,11.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_13t_double_seed43_0066,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_13t_double_seed44_0126,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_13t_single_seed44_0177,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_14t_double_seed44_0129,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_14t_single_seed42_0012,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_14t_single_seed43_0072,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_15t_double_seed43_0096,synthetic,cpsat_solver,cpsat_solver,True,30.0,30.0,cpsat_solver,30.0,30.0,30.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_17t_double_seed42_0042,synthetic,cpsat_solver,cpsat_solver,True,34.0,34.0,cpsat_solver,34.0,34.0,34.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_17t_double_seed43_0102,synthetic,cpsat_solver,cpsat_solver,True,34.0,34.0,cpsat_solver,34.0,34.0,34.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_17t_single_seed42_0021,synthetic,cpsat_solver,cpsat_solver,True,17.0,17.0,cpsat_solver,17.0,17.0,17.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_18t_double_seed42_0024,synthetic,cpsat_solver,cpsat_solver,True,34.0,34.0,cpsat_solver,34.0,34.0,34.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_18t_double_seed43_0084,synthetic,cpsat_solver,cpsat_solver,True,34.0,34.0,cpsat_solver,34.0,34.0,34.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_18t_double_seed44_0165,synthetic,cpsat_solver,cpsat_solver,True,34.0,34.0,cpsat_solver,34.0,34.0,34.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_19t_double_seed42_0027,synthetic,cpsat_solver,cpsat_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_19t_double_seed43_0087,synthetic,cpsat_solver,cpsat_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_19t_single_seed43_0108,synthetic,cpsat_solver,cpsat_solver,True,19.0,19.0,cpsat_solver,19.0,19.0,19.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_hard_19t_single_seed44_0168,synthetic,cpsat_solver,cpsat_solver,True,19.0,19.0,cpsat_solver,19.0,19.0,19.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_08t_double_seed42_0005,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_08t_double_seed43_0065,synthetic,cpsat_solver,cpsat_solver,True,14.0,14.0,cpsat_solver,14.0,14.0,14.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_08t_single_seed42_0002,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_08t_single_seed43_0104,synthetic,cpsat_solver,cpsat_solver,True,7.0,7.0,cpsat_solver,7.0,7.0,7.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_09t_double_seed42_0047,synthetic,cpsat_solver,cpsat_solver,True,18.0,18.0,cpsat_solver,18.0,18.0,18.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_09t_double_seed44_0143,synthetic,cpsat_solver,cpsat_solver,True,18.0,18.0,cpsat_solver,18.0,18.0,18.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_09t_single_seed42_0008,synthetic,cpsat_solver,cpsat_solver,True,9.0,9.0,cpsat_solver,9.0,9.0,9.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_10t_double_seed44_0131,synthetic,cpsat_solver,cpsat_solver,True,18.0,18.0,cpsat_solver,18.0,18.0,18.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_11t_double_seed43_0089,synthetic,cpsat_solver,cpsat_solver,True,22.0,22.0,cpsat_solver,22.0,22.0,22.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_11t_double_seed43_0113,synthetic,cpsat_solver,cpsat_solver,True,22.0,22.0,cpsat_solver,22.0,22.0,22.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_12t_single_seed43_0092,synthetic,cpsat_solver,cpsat_solver,True,11.0,11.0,cpsat_solver,11.0,11.0,11.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_12t_single_seed43_0116,synthetic,cpsat_solver,cpsat_solver,True,11.0,11.0,cpsat_solver,11.0,11.0,11.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_13t_double_seed43_0119,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_13t_single_seed42_0038,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_13t_single_seed43_0074,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_13t_single_seed43_0098,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_13t_single_seed44_0134,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_14t_double_seed42_0017,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_14t_double_seed42_0041,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_14t_double_seed43_0077,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_14t_double_seed44_0161,synthetic,cpsat_solver,cpsat_solver,True,26.0,26.0,cpsat_solver,26.0,26.0,26.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_14t_single_seed44_0140,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r02_f03,repeated_stratified_kfold,2,3,True,synthetic_study_medium_14t_single_seed44_0158,synthetic,cpsat_solver,cpsat_solver,True,13.0,13.0,cpsat_solver,13.0,13.0,13.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Early 1,real,simulated_annealing_solver,simulated_annealing_solver,True,27.0,27.0,cpsat_solver,30.0,27.0,30.0,0.0,-3.0,3.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Early 12,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Early 13,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Early 15,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Early 5,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Early 6,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Late 10,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Late 12,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Late 2,real,simulated_annealing_solver,simulated_annealing_solver,True,27.0,27.0,cpsat_solver,30.0,27.0,30.0,0.0,-3.0,3.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Late 5,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Late 8,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Middle 12,real,simulated_annealing_solver,simulated_annealing_solver,True,38.0,38.0,cpsat_solver,38.0,38.0,38.0,0.0,0.0,-0.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Middle 4,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Middle 7,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Middle 8,real,simulated_annealing_solver,simulated_annealing_solver,True,32.0,32.0,cpsat_solver,34.0,32.0,34.0,0.0,-2.0,2.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Test Instance 1,real,simulated_annealing_solver,simulated_annealing_solver,True,5.0,5.0,cpsat_solver,10.0,5.0,10.0,0.0,-5.0,5.0
stratified_cv_r03_f01,repeated_stratified_kfold,3,1,True,Test Instance 4,real,simulated_annealing_solver,simulated_annealing_solver,True,5.0,5.0,cpsat_solver,10.0,5.0,10.0,0.0,-5.0,5.0
